x,y,z,sx,sy,sz
119.0,178.0,0.0,-0.622176143807,-0.002723330093,-0.782872550005
119.0,179.0,0.0,-0.691620011019,0.002281548593,-0.722257955923
119.0,180.0,0.0,-0.754455704131,0.003773886652,-0.656340116314
119.0,181.0,0.0,-0.810224631039,0.002128003894,-0.586115619018
119.0,182.0,0.0,-0.858660808302,-0.002244424452,-0.512539343704
119.0,183.0,0.0,-0.899658314077,-0.008913926799,-0.436503676756
119.0,184.0,0.0,-0.933240184785,-0.017448597164,-0.358829073459
119.0,185.0,0.0,-0.959531446308,-0.027425676658,-0.280262797756
119.0,186.0,0.0,-0.97873749576,-0.038440069602,-0.201482692663
119.0,187.0,0.0,-0.991127900982,-0.050110575448,-0.123103266093
119.0,188.0,0.0,-0.99702490691,-0.062084527524,-0.045682014441
120.0,87.0,0.0,0.993265070591,-0.108940562637,0.039451911945
120.0,88.0,0.0,0.994229969397,-0.104625587169,-0.023669695025
120.0,89.0,0.0,0.990924620556,-0.100124404118,-0.089685562246
120.0,90.0,0.0,0.982725848757,-0.095703394767,-0.15840065156
120.0,91.0,0.0,0.968976807974,-0.091677322873,-0.229519528752
120.0,92.0,0.0,0.94899809754,-0.088407860054,-0.3026328818
120.0,93.0,0.0,0.922100365526,-0.086299485419,-0.3772046059
120.0,94.0,0.0,0.88759783768,-0.085792148133,-0.452559151785
120.0,95.0,0.0,0.844822445796,-0.087350006444,-0.52786836565
120.0,96.0,0.0,0.79313884844,-0.091445426686,-0.602136613264
120.0,97.0,0.0,0.731961735787,-0.098537220589,-0.674182789384
120.0,98.0,0.0,0.660778410824,-0.109041831699,-0.742618186371
120.0,99.0,0.0,0.579181613427,-0.123295937601,-0.805820557221
120.0,100.0,0.0,0.486919516344,-0.141508926627,-0.861907540452
120.0,101.0,0.0,0.383970987973,-0.163704330031,-0.908717322782
120.0,102.0,0.0,0.270653260866,-0.18965113966,-0.943811028548
120.0,103.0,0.0,0.147764185113,-0.218789721304,-0.964518949243
120.0,104.0,0.0,0.016750227985,-0.25016321986,-0.968058775742
120.0,105.0,0.0,-0.120126717657,-0.282373479866,-0.951753534048
120.0,106.0,0.0,-0.259673532606,-0.313588158135,-0.913363084179
120.0,107.0,0.0,-0.397770188872,-0.341627814904,-0.851510019276
120.0,108.0,0.0,-0.529563940977,-0.364151603822,-0.766130303441
120.0,109.0,0.0,-0.649888977143,-0.378933462799,-0.658827555707
120.0,110.0,0.0,-0.753874454235,-0.384182076587,-0.532989154937
120.0,111.0,0.0,-0.837615667611,-0.378824403685,-0.393563291664
120.0,112.0,0.0,-0.89872687616,-0.362667001456,-0.246500807549
120.0,113.0,0.0,-0.936613106621,-0.336383296212,-0.097990645141
120.0,114.0,0.0,-0.952393259243,-0.301335203889,0.046305233461
120.0,115.0,0.0,-0.948528812145,-0.259292329575,0.181825686729
120.0,116.0,0.0,-0.928296925967,-0.212134030608,0.305391503318
120.0,117.0,0.0,-0.895260540178,-0.16160461622,0.4152017741
120.0,118.0,0.0,-0.852844131948,-0.109156569893,0.510628759326
120.0,119.0,0.0,-0.804059722063,-0.055882300842,0.59191649057
120.0,120.0,0.0,-0.751375556777,-0.002514082604,0.659870026647
120.0,121.0,0.0,-0.696692424325,0.050534256113,0.715587838666
120.0,122.0,0.0,-0.641386716129,0.10310676445,0.760257900648
120.0,123.0,0.0,-0.586385914142,0.155241483071,0.795016755565
120.0,124.0,0.0,-0.532252904074,0.207111621549,0.820860294035
120.0,125.0,0.0,-0.479265510279,0.258974801675,0.838592047872
120.0,126.0,0.0,-0.427485065133,0.311129959807,0.848796010357
120.0,127.0,0.0,-0.376812570837,0.363879609948,0.851823876117
120.0,128.0,0.0,-0.327033703627,0.417494232585,0.84778978671
120.0,129.0,0.0,-0.277855279245,0.47217513535,0.836568637562
120.0,130.0,0.0,-0.228936432873,0.528011988813,0.817796704184
120.0,131.0,0.0,-0.179918051305,0.584931341059,0.790875983364
120.0,132.0,0.0,-0.130454114319,0.642632946736,0.754986503076
120.0,133.0,0.0,-0.080248547669,0.700512155215,0.709114159352
120.0,134.0,0.0,-0.029100744154,0.757569625056,0.652105367163
120.0,135.0,0.0,0.023038386206,0.812315254578,0.582763382464
120.0,136.0,0.0,0.076000812902,0.862682395899,0.500002960236
120.0,137.0,0.0,0.12933234532,0.90598129711,0.403076957592
120.0,138.0,0.0,0.182234036602,0.938935125848,0.291875975977
120.0,139.0,0.0,0.233537155273,0.957851386438,0.167275576838
120.0,140.0,0.0,0.281741681971,0.958974243614,0.03146465836
120.0,141.0,0.0,0.325145646128,0.939025303983,-0.111856100787
120.0,142.0,0.0,0.362072863763,0.895866595309,-0.257538899462
120.0,143.0,0.0,0.391168537489,0.829129245402,-0.399414408477
120.0,144.0,0.0,0.411688837278,0.74059491136,-0.531066359816
120.0,145.0,0.0,0.42368862598,0.634151594072,-0.646791855198
120.0,146.0,0.0,0.428034094756,0.515284388416,-0.742474789323
120.0,147.0,0.0,0.426230700295,0.390241742443,-0.816111985319
120.0,148.0,0.0,0.420126943245,0.265134275188,-0.867869326385
120.0,149.0,0.0,0.411591096246,0.14521280744,-0.899725519282
120.0,150.0,0.0,0.402246640342,0.034460212728,-0.91488257939
120.0,151.0,0.0,0.393310292832,-0.06450165435,-0.917140420077
120.0,152.0,0.0,0.385532982634,-0.150276409101,-0.910374274773
120.0,153.0,0.0,0.379217606862,-0.222439633085,-0.898172932279
120.0,154.0,0.0,0.374280407051,-0.281258355637,-0.883633359647
120.0,155.0,0.0,0.370328382194,-0.327439267528,-0.8692757994
120.0,156.0,0.0,0.366735189126,-0.361930010794,-0.857036736869
120.0,157.0,0.0,0.362707294972,-0.385777326223,-0.848303762073
120.0,158.0,0.0,0.357338760292,-0.400035467985,-0.843967200042
120.0,159.0,0.0,0.349656882528,-0.405714735312,-0.844473574513
120.0,160.0,0.0,0.338662657757,-0.403759961914,-0.849873812631
120.0,161.0,0.0,0.323370290568,-0.395050138962,-0.859864549149
120.0,162.0,0.0,0.302849254991,-0.380411843711,-0.873824443419
120.0,163.0,0.0,0.276270943586,-0.360640325777,-0.890849550235
120.0,164.0,0.0,0.242959906483,-0.336522903453,-0.90979273425
120.0,165.0,0.0,0.20244728455,-0.308859900703,-0.929311927566
120.0,166.0,0.0,0.154521628965,-0.278478969208,-0.947930656689
120.0,167.0,0.0,0.099270394629,-0.246239552257,-0.964111752679
120.0,168.0,0.0,0.037104618515,-0.213025632185,-0.976341808649
120.0,169.0,0.0,-0.031239824283,-0.179726754455,-0.983220406171
120.0,170.0,0.0,-0.10472827424,-0.147209402998,-0.983545311739
120.0,171.0,0.0,-0.182080355151,-0.116282680156,-0.9763836759
120.0,172.0,0.0,-0.261845054884,-0.087663425426,-0.961120331215
120.0,173.0,0.0,-0.342488844246,-0.061946028583,-0.937477509655
120.0,174.0,0.0,-0.422485736428,-0.039581193387,-0.905504904263
120.0,175.0,0.0,-0.50039846911,-0.020866073256,-0.865543747652
120.0,176.0,0.0,-0.574942457618,-0.005946056829,-0.818172240323
120.0,177.0,0.0,-0.645027970703,0.005173407016,-0.764141448209
120.0,178.0,0.0,-0.709780012003,0.012607784746,-0.704310569511
120.0,179.0,0.0,-0.768538694624,0.016570504833,-0.639588690671
120.0,180.0,0.0,-0.820844934554,0.017349081642,-0.570887557039
120.0,181.0,0.0,-0.866416983511,0.015282614122,-0.49908721922
120.0,182.0,0.0,-0.905122934525,0.010742083426,-0.425014212752
120.0,183.0,0.0,-0.936953276649,0.004114058255,-0.34943043929
120.0,184.0,0.0,-0.961996252985,-0.004212209454,-0.273030156822
120.0,185.0,0.0,-0.980417492795,-0.013854709277,-0.196442324492
120.0,186.0,0.0,-0.992444323711,-0.024446206672,-0.1202357988
120.0,187.0,0.0,-0.998354397407,-0.035639989446,-0.044925364005
121.0,86.0,0.0,0.99335885942,-0.114228596322,0.013784200877
121.0,87.0,0.0,0.992795704232,-0.109749647844,-0.04808018777
121.0,88.0,0.0,0.988112125114,-0.104866607859,-0.112416292231
121.0,89.0,0.0,0.978767305596,-0.099830128891,-0.179020967663
121.0,90.0,0.0,0.96419786485,-0.094943638946,-0.247604892605
121.0,91.0,0.0,0.943828465022,-0.090563399108,-0.317783101119
121.0,92.0,0.0,0.917083142674,-0.087096250622,-0.389066514301
121.0,93.0,0.0,0.883396538779,-0.084994530963,-0.460854082091
121.0,94.0,0.0,0.842224351131,-0.084747604082,-0.532424629375
121.0,95.0,0.0,0.793052822017,-0.086869361958,-0.602926973558
121.0,96.0,0.0,0.735407994358,-0.091880873506,-0.671366507146
121.0,97.0,0.0,0.668866865737,-0.100287057516,-0.736586466081
121.0,98.0,0.0,0.593074393307,-0.112545859818,-0.797242869797
121.0,99.0,0.0,0.507772344127,-0.129028035527,-0.851774038456
121.0,100.0,0.0,0.412847772548,-0.149965543779,-0.898369106983
121.0,101.0,0.0,0.308409565074,-0.17538723954,-0.934945376146
121.0,102.0,0.0,0.194899619037,-0.205042712619,-0.959151512797
121.0,103.0,0.0,0.073238908068,-0.2383196058,-0.968421306992
121.0,104.0,0.0,-0.055003967809,-0.274167057778,-0.960107800174
121.0,105.0,0.0,-0.187453630688,-0.311047398197,-0.931724558234
121.0,106.0,0.0,-0.320832932133,-0.346946831897,-0.881302516447
121.0,107.0,0.0,-0.451003217411,-0.379477459159,-0.807832257263
121.0,108.0,0.0,-0.573204662901,-0.4060898466,-0.711707419461
121.0,109.0,0.0,-0.682517872408,-0.42438335088,-0.595036238677
121.0,110.0,0.0,-0.774488511067,-0.432457442616,-0.461679657935
121.0,111.0,0.0,-0.845771676709,-0.429212305467,-0.316933853843
121.0,112.0,0.0,-0.89461223619,-0.414506238448,-0.166893754066
121.0,113.0,0.0,-0.92101764702,-0.389120444826,-0.017657103278
121.0,114.0,0.0,-0.926588280153,-0.354549763525,0.12541381211
121.0,115.0,0.0,-0.914088486926,-0.312694235685,0.258194796692
121.0,116.0,0.0,-0.886908603933,-0.265543967021,0.377994087054
121.0,117.0,0.0,-0.848562787242,-0.214928397604,0.483473866937
121.0,118.0,0.0,-0.802313238469,-0.16236147117,0.574397266756
121.0,119.0,0.0,-0.750947460584,-0.108978830354,0.65130755099
121.0,120.0,0.0,-0.696689370417,-0.055543445573,0.715219439614
121.0,121.0,0.0,-0.641204825708,-0.002491643487,0.767365729754
121.0,122.0,0.0,-0.585661311779,0.050003710361,0.809012025149
121.0,123.0,0.0,-0.53081044313,0.101968197393,0.841333917173
121.0,124.0,0.0,-0.477073053143,0.153567002978,0.865342982615
121.0,125.0,0.0,-0.424616073075,0.205054946143,0.881846732459
121.0,126.0,0.0,-0.3734169779,0.256734820931,0.891429746159
121.0,127.0,0.0,-0.32331556266,0.308921732995,0.89444642647
121.0,128.0,0.0,-0.274054945093,0.361910278366,0.891018988284
121.0,129.0,0.0,-0.22531469497,0.415941049851,0.881037077131
121.0,130.0,0.0,-0.176739410509,0.471162820109,0.864157843059
121.0,131.0,0.0,-0.127966232528,0.527586781527,0.839807615642
121.0,132.0,0.0,-0.078654855249,0.585029560612,0.80718884219
121.0,133.0,0.0,-0.028523530331,0.64304273401,0.76529892882
121.0,134.0,0.0,0.022605853075,0.700828886973,0.712971140082
121.0,135.0,0.0,0.074751742018,0.757148769088,0.648951399208
121.0,136.0,0.0,0.127706767085,0.810231795217,0.572027464078
121.0,137.0,0.0,0.18096722722,0.857713494917,0.481225958682
121.0,138.0,0.0,0.233671590278,0.896637292506,0.376083971453
121.0,139.0,0.0,0.284570780661,0.923569407956,0.256980581915
121.0,140.0,0.0,0.332060691919,0.934874904089,0.125477530204
121.0,141.0,0.0,0.374306502924,0.927176721055,-0.015426269908
121.0,142.0,0.0,0.409470895092,0.897959281015,-0.161253575809
121.0,143.0,0.0,0.436021192691,0.8461942237,-0.306334548005
121.0,144.0,0.0,0.453044455407,0.772797554406,-0.444448716197
121.0,145.0,0.0,0.460470583028,0.680730545266,-0.569712881114
121.0,146.0,0.0,0.459118228716,0.574660038763,-0.677477890348
121.0,147.0,0.0,0.450539553895,0.460259097346,-0.7649677599
121.0,148.0,0.0,0.436716398007,0.343363741838,-0.831492711034
121.0,149.0,0.0,0.419708334824,0.229229065184,-0.878236271942
121.0,150.0,0.0,0.401350230838,0.122047312311,-0.907756820831
121.0,151.0,0.0,0.383056104054,0.024766285453,-0.923393010723
121.0,152.0,0.0,0.365737678655,-0.06085104292,-0.928726601852
121.0,153.0,0.0,0.349813243324,-0.134024948776,-0.927182834128
121.0,154.0,0.0,0.335271162091,-0.194707090316,-0.921782185145
121.0,155.0,0.0,0.32175647866,-0.243340385103,-0.915018155786
121.0,156.0,0.0,0.308659489597,-0.280661830497,-0.908822455919
121.0,157.0,0.0,0.295195578142,-0.307557215375,-0.904581743081
121.0,158.0,0.0,0.280473236556,-0.324964234668,-0.90317938958
121.0,159.0,0.0,0.26355169076,-0.333815345709,-0.905045756449
121.0,160.0,0.0,0.243491505086,-0.335010685017,-0.910208617777
121.0,161.0,0.0,0.219401766399,-0.329412168108,-0.918341161227
121.0,162.0,0.0,0.190486533543,-0.317851179852,-0.928808649833
121.0,163.0,0.0,0.15609160752,-0.301143438789,-0.940716768925
121.0,164.0,0.0,0.115750657539,-0.280105562171,-0.952965193132
121.0,165.0,0.0,0.069227674513,-0.255568690529,-0.964309169044
121.0,166.0,0.0,0.016551041437,-0.228385463065,-0.973430091629
121.0,167.0,0.0,-0.041966313236,-0.199427853797,-0.979013462463
121.0,168.0,0.0,-0.105725765618,-0.16957494918,-0.979829780674
121.0,169.0,0.0,-0.17386404891,-0.139691557094,-0.974811551723
121.0,170.0,0.0,-0.245296608682,-0.110600293112,-0.963118450105
121.0,171.0,0.0,-0.318779710029,-0.083051103083,-0.944183250619
121.0,172.0,0.0,-0.392984477068,-0.057692707267,-0.917733486537
121.0,173.0,0.0,-0.466574061142,-0.035050038985,-0.883787384067
121.0,174.0,0.0,-0.538274968442,-0.015510519443,-0.842626537759
121.0,175.0,0.0,-0.606935201786,0.0006796851,-0.794751029481
121.0,176.0,0.0,-0.671564733082,0.013409979939,-0.740824528291
121.0,177.0,0.0,-0.731357091242,0.022692101571,-0.68161710191
121.0,178.0,0.0,-0.785693728087,0.028641895134,-0.617952269587
121.0,179.0,0.0,-0.834134788244,0.031458771033,-0.550662783168
121.0,180.0,0.0,-0.876400791051,0.031405115157,-0.480557355772
121.0,181.0,0.0,-0.912349664811,0.028787281775,-0.408398557206
121.0,182.0,0.0,-0.941952853936,0.023939099059,-0.33489063961
121.0,183.0,0.0,-0.965273178291,0.017208210405,-0.260675217015
121.0,184.0,0.0,-0.982446034936,0.008945135066,-0.18633242605
121.0,185.0,0.0,-0.993664575661,-0.00050532592,-0.112385300294
121.0,186.0,0.0,-0.999168758674,-0.010810812007,-0.039305445343
122.0,84.0,0.0,0.991612428197,-0.121806827657,0.043219081216
122.0,85.0,0.0,0.992886440689,-0.118046330908,-0.015542832889
122.0,86.0,0.0,0.990590855123,-0.113481696097,-0.076496159369
122.0,87.0,0.0,0.984284783309,-0.108290170681,-0.139487290746
122.0,88.0,0.0,0.973506737795,-0.102702271447,-0.204296047216
122.0,89.0,0.0,0.95778401447,-0.097004711573,-0.270628652508
122.0,90.0,0.0,0.936643076603,-0.091541696172,-0.33811220758
122.0,91.0,0.0,0.909620018917,-0.086714122978,-0.406290637427
122.0,92.0,0.0,0.876270073621,-0.082976244613,-0.474621639737
122.0,93.0,0.0,0.836175215905,-0.080829367141,-0.542473613841
122.0,94.0,0.0,0.788949326525,-0.080812137255,-0.609120972097
122.0,95.0,0.0,0.734241149609,-0.083486856447,-0.673735763501
122.0,96.0,0.0,0.671736485429,-0.089421004822,-0.735373359621
122.0,97.0,0.0,0.601162661711,-0.099162734116,-0.792950317692
122.0,98.0,0.0,0.522300221037,-0.11320853452,-0.845213763977
122.0,99.0,0.0,0.435008681577,-0.131960741807,-0.890704108879
122.0,100.0,0.0,0.339274658374,-0.155672359622,-0.927716994905
122.0,101.0,0.0,0.235290666111,-0.184377402981,-0.954276309939
122.0,102.0,0.0,0.123570141418,-0.217807461817,-0.968137557234
122.0,103.0,0.0,0.005096758999,-0.255300387193,-0.966848351784
122.0,104.0,0.0,-0.118507724195,-0.295715470312,-0.947896766491
122.0,105.0,0.0,-0.244833021339,-0.337380343624,-0.908972659324
122.0,106.0,0.0,-0.37060525482,-0.378104408984,-0.84834474184
122.0,107.0,0.0,-0.491758156319,-0.415294702293,-0.765313155474
122.0,108.0,0.0,-0.603708707428,-0.44619402581,-0.660641118844
122.0,109.0,0.0,-0.701844452906,-0.468224001013,-0.536824597798
122.0,110.0,0.0,-0.782147064486,-0.47936669179,-0.39806223674
122.0,111.0,0.0,-0.841797744072,-0.47848224211,-0.249862566344
122.0,112.0,0.0,-0.87958511538,-0.465463927352,-0.098353226358
122.0,113.0,0.0,-0.895993426997,-0.441183539086,0.050525870783
122.0,114.0,0.0,-0.892964231351,-0.407254819702,0.191724785454
122.0,115.0,0.0,-0.873434929236,-0.365700121107,0.321519588537
122.0,116.0,0.0,-0.840807742181,-0.318618993785,0.437634867769
122.0,117.0,0.0,-0.798482780252,-0.267930649733,0.539108909753
122.0,118.0,0.0,-0.749528901137,-0.215219113913,0.626008913168
122.0,119.0,0.0,-0.696504841629,-0.161673701067,0.699101294499
122.0,120.0,0.0,-0.641403714644,-0.108098607103,0.759549844305
122.0,121.0,0.0,-0.58567962085,-0.054962229707,0.808677027636
122.0,122.0,0.0,-0.530317890232,-0.002462564304,0.847795300221
122.0,123.0,0.0,-0.475920689738,0.049406582453,0.878099360374
122.0,124.0,0.0,-0.422790744325,0.10079636501,0.90060428564
122.0,125.0,0.0,-0.371004645892,0.151953194339,0.916114501281
122.0,126.0,0.0,-0.320473019786,0.203177921131,0.925211206133
122.0,127.0,0.0,-0.270988169001,0.254791606388,0.928249238931
122.0,128.0,0.0,-0.222261509237,0.307104814291,0.925357473926
122.0,129.0,0.0,-0.173953842049,0.360387048277,0.916439434044
122.0,130.0,0.0,-0.125701782363,0.414832830376,0.901173004896
122.0,131.0,0.0,-0.077143751566,0.470520917712,0.879010186283
122.0,132.0,0.0,-0.027948985629,0.527363356783,0.849180042232
122.0,133.0,0.0,0.022147054285,0.585041792824,0.810700689919
122.0,134.0,0.0,0.073297864246,0.642930216346,0.762409443807
122.0,135.0,0.0,0.12548980678,0.700006939287,0.703023892442
122.0,136.0,0.0,0.178475435867,0.754764996968,0.631249806451
122.0,137.0,0.0,0.231701677528,0.805140043217,0.545952235493
122.0,138.0,0.0,0.284245743174,0.848487562931,0.446400283422
122.0,139.0,0.0,0.334781097967,0.881653415499,0.332579120486
122.0,140.0,0.0,0.381604121963,0.901185397687,0.205531440652
122.0,141.0,0.0,0.422752818756,0.903716657135,0.067648043948
122.0,142.0,0.0,0.456233706028,0.886504015928,-0.077210331092
122.0,143.0,0.0,0.480337451947,0.848029127628,-0.223880617631
122.0,144.0,0.0,0.493976176625,0.78849740972,-0.366414207956
122.0,145.0,0.0,0.49694024092,0.710049401714,-0.49887898741
122.0,146.0,0.0,0.489978972555,0.616569654409,-0.616248706056
122.0,147.0,0.0,0.474666957526,0.5131225313,-0.715119953089
122.0,148.0,0.0,0.453098527475,0.405186117323,-0.79405663194
122.0,149.0,0.0,0.427511732385,0.297913011883,-0.85351130984
122.0,150.0,0.0,0.399949866078,0.195597539168,-0.895422641715
122.0,151.0,0.0,0.37203054611,0.101419409327,-0.922663197582
122.0,152.0,0.0,0.344840036884,0.017432398446,-0.938499579353
122.0,153.0,0.0,0.318931388667,-0.055286579543,-0.946163919966
122.0,154.0,0.0,0.294388842124,-0.116417193012,-0.948568525097
122.0,155.0,0.0,0.27092297824,-0.166170450627,-0.948149841112
122.0,156.0,0.0,0.24797162088,-0.205095673467,-0.946808238221
122.0,157.0,0.0,0.224792946323,-0.233933637758,-0.945908655425
122.0,158.0,0.0,0.200545960313,-0.253515633949,-0.946314504351
122.0,159.0,0.0,0.174358705217,-0.264701447256,-0.948436706236
122.0,160.0,0.0,0.145386847579,-0.268347192754,-0.952288007218
122.0,161.0,0.0,0.112865575009,-0.265294173402,-0.957538700804
122.0,162.0,0.0,0.076156783121,-0.256370998684,-0.963573585887
122.0,163.0,0.0,0.034791945011,-0.242402397668,-0.969551751155
122.0,164.0,0.0,-0.0114907073,-0.224219276532,-0.974470974261
122.0,165.0,0.0,-0.062717574382,-0.202665662499,-0.977237501894
122.0,166.0,0.0,-0.118663399493,-0.17859938365,-0.976740117831
122.0,167.0,0.0,-0.178850917903,-0.152884755099,-0.971925203307
122.0,168.0,0.0,-0.242568806181,-0.126377151301,-0.961867553199
122.0,169.0,0.0,-0.308908039307,-0.099900966939,-0.945830650834
122.0,170.0,0.0,-0.376813984336,-0.074223819779,-0.923310373486
122.0,171.0,0.0,-0.445148951064,-0.050030631086,-0.894057798646
122.0,172.0,0.0,-0.512758195526,-0.027901244859,-0.858079572916
122.0,173.0,0.0,-0.578532008583,-0.008294525563,-0.815617505876
122.0,174.0,0.0,-0.641457588453,0.008459378933,-0.767111856983
122.0,175.0,0.0,-0.700656544789,0.022158360494,-0.713154550785
122.0,176.0,0.0,-0.75540650077,0.032720280267,-0.654438997809
122.0,177.0,0.0,-0.805147704775,0.040169375415,-0.591712425739
122.0,178.0,0.0,-0.849477360621,0.04461935488,-0.525735034939
122.0,179.0,0.0,-0.888135329001,0.046255284222,-0.457248385522
122.0,180.0,0.0,-0.920984987368,0.045315942065,-0.386953638616
122.0,181.0,0.0,-0.947992568024,0.042077778243,-0.315498893103
122.0,182.0,0.0,-0.969207487258,0.036841059958,-0.24347398823
122.0,183.0,0.0,-0.984745269389,0.029918349045,-0.171410754639
122.0,184.0,0.0,-0.994773828441,0.021625150448,-0.099786688078
122.0,185.0,0.0,-0.999503192466,0.012272408362,-0.029030264278
123.0,83.0,0.0,0.992259436576,-0.123734770767,0.010531715385
123.0,84.0,0.0,0.991588406219,-0.120164452774,-0.048093003032
123.0,85.0,0.0,0.987352765845,-0.115590376603,-0.108505210083
123.0,86.0,0.0,0.97917681635,-0.110164085028,-0.170518728276
123.0,87.0,0.0,0.966675239728,-0.104092244886,-0.233888403841
123.0,88.0,0.0,0.949462829167,-0.09764051681,-0.298306328305
123.0,89.0,0.0,0.927164822007,-0.091135893761,-0.363400112412
123.0,90.0,0.0,0.899426759992,-0.084967054775,-0.428733137292
123.0,91.0,0.0,0.865922666253,-0.079582335022,-0.493806225175
123.0,92.0,0.0,0.826360398298,-0.075484988333,-0.558059592392
123.0,93.0,0.0,0.780483387956,-0.073225474531,-0.620873345381
123.0,94.0,0.0,0.728068668469,-0.073390483737,-0.681564267615
123.0,95.0,0.0,0.66892213786,-0.076588247789,-0.739376368152
123.0,96.0,0.0,0.602873395176,-0.083429328519,-0.793462800976
123.0,97.0,0.0,0.529774139137,-0.094501494489,-0.842857537809
123.0,98.0,0.0,0.449505889634,-0.110336558301,-0.886436855668
123.0,99.0,0.0,0.362004406009,-0.131366333209,-0.922873608101
123.0,100.0,0.0,0.267309124457,-0.157864569187,-0.950591715605
123.0,101.0,0.0,0.165645332195,-0.189872507155,-0.967734496103
123.0,102.0,0.0,0.057543248388,-0.227108498011,-0.972167940582
123.0,103.0,0.0,-0.056010093486,-0.268868037707,-0.961547111548
123.0,104.0,0.0,-0.173404750499,-0.313930168189,-0.933476642453
123.0,105.0,0.0,-0.292266317731,-0.360498430597,-0.885788508086
123.0,106.0,0.0,-0.409398372909,-0.406215163155,-0.81693464456
123.0,107.0,0.0,-0.520877832538,-0.4482887129,-0.726445809029
123.0,108.0,0.0,-0.62235420151,-0.48375441704,-0.61535104766
123.0,109.0,0.0,-0.709547926548,-0.509848239567,-0.486411875412
123.0,110.0,0.0,-0.778860085821,-0.524418119332,-0.344038664734
123.0,111.0,0.0,-0.827934072995,-0.526260413214,-0.193843102166
123.0,112.0,0.0,-0.855998392986,-0.515276649299,-0.041913314027
123.0,113.0,0.0,-0.863888535248,-0.492404699445,0.105991559247
123.0,114.0,0.0,-0.853762929831,-0.459359454348,0.245107632168
123.0,115.0,0.0,-0.828628584004,-0.418276971319,0.372047100561
123.0,116.0,0.0,-0.791828000653,-0.371366619197,0.484866220238
123.0,117.0,0.0,-0.746609003751,-0.32064464221,0.58289107811
123.0,118.0,0.0,-0.695836951009,-0.267776421754,0.666413329371
123.0,119.0,0.0,-0.641851430973,-0.214017583097,0.736358075044
123.0,120.0,0.0,-0.586435856002,-0.160225657944,0.793990381133
123.0,121.0,0.0,-0.530858550294,-0.106911668377,0.840689654239
123.0,122.0,0.0,-0.475949077037,-0.054307414732,0.877794498031
123.0,123.0,0.0,-0.422184379061,-0.002433039817,0.906506718339
123.0,124.0,0.0,-0.369769950421,0.048842941668,0.927838644816
123.0,125.0,0.0,-0.318709283706,0.099753662101,0.942588775329
123.0,126.0,0.0,-0.268859961594,0.150593333865,0.95133378414
123.0,127.0,0.0,-0.219977603713,0.201683838444,0.954428354134
123.0,128.0,0.0,-0.17175023973,0.253345491381,0.952007309399
123.0,129.0,0.0,-0.123826218204,0.305868723751,0.943986965755
123.0,130.0,0.0,-0.075838926617,0.359483318255,0.930064622005
123.0,131.0,0.0,-0.027431645302,0.414321815527,0.90971695489
123.0,132.0,0.0,0.021714119828,0.470373827947,0.882200067435
123.0,133.0,0.0,0.071843538472,0.527428504804,0.846556364514
123.0,134.0,0.0,0.123083660394,0.585003740833,0.801636473568
123.0,135.0,0.0,0.175387070204,0.642263613507,0.746147992271
123.0,136.0,0.0,0.228464582783,0.697930862873,0.678746230239
123.0,137.0,0.0,0.281712154446,0.750209759403,0.598183566252
123.0,138.0,0.0,0.334144456615,0.796746305301,0.503530343776
123.0,139.0,0.0,0.384357011996,0.834664950886,0.394466864377
123.0,140.0,0.0,0.430547612212,0.860727519559,0.271619017545
123.0,141.0,0.0,0.47062978416,0.871650222182,0.136870363597
123.0,142.0,0.0,0.50245791104,0.864577560112,-0.006456793613
123.0,143.0,0.0,0.524149687849,0.837646443388,-0.153673487003
123.0,144.0,0.0,0.534442996123,0.790501046375,-0.299130037901
123.0,145.0,0.0,0.532984036037,0.724582770168,-0.436930001837
123.0,146.0,0.0,0.520442455523,0.643062304135,-0.561792242284
123.0,147.0,0.0,0.498401452933,0.550401796145,-0.669816284152
123.0,148.0,0.0,0.469054648412,0.451675305584,-0.758931587911
123.0,149.0,0.0,0.434809914107,0.351854677311,-0.828938251409
123.0,150.0,0.0,0.397917160262,0.255247320594,-0.881198467372
123.0,151.0,0.0,0.360203005553,0.165180698616,-0.918133504233
123.0,152.0,0.0,0.322940022835,0.083927954699,-0.942690744662
123.0,153.0,0.0,0.286833001565,0.012806347459,-0.957894997731
123.0,154.0,0.0,0.252083314191,-0.047635460086,-0.966532392447
123.0,155.0,0.0,0.218491977334,-0.097409527517,-0.97096479843
123.0,156.0,0.0,0.185572328442,-0.136902111793,-0.973047132827
123.0,157.0,0.0,0.152655631436,-0.166727004231,-0.974114143338
123.0,158.0,0.0,0.11898274389,-0.187621680976,-0.975008313546
123.0,159.0,0.0,0.083780994346,-0.200381070426,-0.976129177722
123.0,160.0,0.0,0.0463281509,-0.205820646522,-0.977492487899
123.0,161.0,0.0,0.006005842617,-0.204760212185,-0.978793739947
123.0,162.0,0.0,-0.037656014896,-0.198020582161,-0.979474284289
123.0,163.0,0.0,-0.084943594281,-0.186426590772,-0.978789922324
123.0,164.0,0.0,-0.135933475643,-0.170811133681,-0.975881984059
123.0,165.0,0.0,-0.190478944729,-0.152016272201,-0.969849897975
123.0,166.0,0.0,-0.248210436396,-0.13088883792,-0.959822739558
123.0,167.0,0.0,-0.308551521487,-0.108269487941,-0.945025754447
123.0,168.0,0.0,-0.37075025457,-0.084975687912,-0.92483694844
